1000	2021-06-05 00:47:36.592872	0.0	0.0	15.0	2	0
1000	2021-06-05 00:47:41.657518	0.0	0.0	15.0	3	0
1000	2021-06-05 00:47:46.711480	0.0	0.0	15.0	2	0
1000	2021-06-05 00:47:51.759747	2.0	0.0	15.0	3	0
1000	2021-06-05 00:47:56.806387	0.0	0.0	15.0	2	0
1000	2021-06-05 00:48:01.849027	1.0	0.0	15.0	3	0
1000	2021-06-05 00:48:06.896740	1.0	0.0	15.0	3	0
1000	2021-06-05 00:48:11.945843	0.0	0.0	15.0	3	0
1000	2021-06-05 00:48:16.993350	0.0	0.0	15.0	3	0
1000	2021-06-05 00:48:22.041314	1.0	0.0	15.0	3	0
1000	2021-06-05 00:48:27.092724	0.0	0.0	15.0	2	0
1000	2021-06-05 00:48:32.141569	1.0	0.0	15.0	3	0
1000	2021-06-05 00:48:37.190465	1.0	0.0	15.0	2	0
1000	2021-06-05 00:48:42.239034	0.0	0.0	15.0	3	0
1000	2021-06-05 00:48:47.289027	0.0	0.0	15.0	3	0
